max_depth,n_estimators,learning_rate,subsample,colsample_bytree,min_child_weight,reg_alpha,reg_lambda,train_rmse,val_rmse,val_acc
2,100,0.01,0.6,0.7,10,0.5,10,0.72106,0.70935,0.41096
3,100,0.01,0.6,0.6,10,0.5,5,0.68011,0.70935,0.4183
2,100,0.05,0.8,0.6,5,1.0,1,0.51018,0.70936,0.39105
3,300,0.05,0.6,0.7,10,1.0,5,0.34241,0.70936,0.34718
2,200,0.01,0.6,0.6,10,0.5,10,0.63231,0.70938,0.41382
2,200,0.05,0.8,0.8,10,0.0,10,0.45958,0.70939,0.36053
3,100,0.1,0.7,0.6,10,0.0,10,0.38264,0.7094,0.32576
2,200,0.1,0.6,0.6,5,0.0,1,0.36613,0.70941,0.39891
2,100,0.1,0.6,0.8,20,1.0,5,0.48383,0.70942,0.34443
3,200,0.05,0.8,0.6,10,0.0,5,0.35976,0.70942,0.42058
2,300,0.1,0.7,0.7,5,0.5,10,0.35138,0.70943,0.31229
2,100,0.01,0.6,0.7,10,1.0,5,0.71228,0.70945,0.41267
2,100,0.01,0.7,0.7,10,0.5,10,0.71912,0.70948,0.41625
3,200,0.01,0.7,0.6,10,1.0,5,0.56744,0.70948,0.42082
3,200,0.05,0.8,0.7,20,0.0,10,0.39941,0.70951,0.38098
2,100,0.01,0.6,0.7,20,1.0,5,0.71273,0.70952,0.42014
2,200,0.05,0.7,0.8,20,1.0,10,0.48648,0.70953,0.35356
2,100,0.1,0.7,0.8,10,0.0,1,0.44361,0.70955,0.3127
2,200,0.05,0.7,0.6,20,0.0,1,0.46507,0.70957,0.35206
3,100,0.01,0.8,0.6,5,0.0,1,0.64267,0.70959,0.43676
2,100,0.01,0.6,0.7,10,0.0,10,0.71948,0.7096,0.41111
3,100,0.01,0.6,0.6,10,1.0,1,0.66176,0.70961,0.43202
2,300,0.1,0.7,0.6,20,0.0,5,0.35641,0.70962,0.34086
3,200,0.1,0.6,0.6,10,0.0,5,0.28129,0.70963,0.35536
3,100,0.05,0.7,0.6,5,0.0,10,0.45789,0.70966,0.40812
2,200,0.1,0.6,0.6,20,0.5,1,0.41528,0.70968,0.37495
2,300,0.1,0.7,0.6,20,0.0,1,0.35195,0.70968,0.34069
2,300,0.1,0.7,0.6,5,1.0,10,0.36758,0.70969,0.29703
2,300,0.1,0.6,0.7,20,0.0,10,0.37863,0.7097,0.30206
3,100,0.01,0.8,0.6,5,0.5,1,0.64741,0.70972,0.43172
3,200,0.01,0.7,0.6,5,0.0,10,0.57441,0.70973,0.42066
3,300,0.05,0.6,0.6,10,0.0,10,0.34024,0.70975,0.32123
3,300,0.1,0.7,0.8,10,0.0,5,0.19513,0.70976,0.36435
3,200,0.1,0.6,0.7,20,0.5,10,0.3447,0.70977,0.37612
2,100,0.01,0.8,0.6,5,1.0,1,0.69973,0.7098,0.40712
2,300,0.1,0.6,0.7,5,0.5,1,0.32236,0.7098,0.32664
2,200,0.1,0.7,0.8,10,0.5,1,0.37486,0.70981,0.33406
3,100,0.05,0.8,0.6,5,1.0,5,0.44467,0.70982,0.41598
3,100,0.01,0.7,0.6,20,0.5,5,0.67992,0.70983,0.42757
3,100,0.01,0.7,0.7,5,0.5,10,0.6879,0.70984,0.41234
3,300,0.05,0.6,0.7,5,0.5,5,0.30837,0.70984,0.37165
3,300,0.05,0.8,0.6,20,1.0,1,0.34221,0.70984,0.38229
3,200,0.01,0.7,0.6,10,0.5,10,0.58238,0.70987,0.41247
3,200,0.05,0.6,0.7,5,1.0,5,0.37804,0.70987,0.34201
2,200,0.01,0.7,0.6,5,1.0,5,0.61897,0.7099,0.41738
3,200,0.1,0.6,0.8,10,0.5,10,0.30498,0.70991,0.34647
3,300,0.1,0.8,0.7,5,0.5,1,0.17037,0.70991,0.43504
3,300,0.1,0.6,0.6,20,0.5,5,0.28745,0.70994,0.38345
3,200,0.1,0.8,0.8,10,0.5,1,0.24354,0.70997,0.43804
3,100,0.01,0.6,0.6,20,0.5,5,0.68509,0.71001,0.42277
3,100,0.01,0.7,0.7,10,1.0,10,0.69286,0.71002,0.40969
3,100,0.1,0.7,0.7,20,1.0,5,0.40962,0.71002,0.38045
3,300,0.1,0.6,0.7,20,1.0,10,0.30514,0.71003,0.35845
2,100,0.01,0.6,0.6,20,0.5,5,0.71279,0.71004,0.4149
2,200,0.01,0.7,0.6,5,0.0,10,0.62535,0.71004,0.41763
3,300,0.05,0.6,0.8,10,0.5,5,0.32044,0.71004,0.37586
3,100,0.1,0.8,0.6,20,0.5,1,0.3794,0.71006,0.32193
3,200,0.1,0.6,0.8,20,0.0,10,0.33088,0.71006,0.38203
3,100,0.01,0.8,0.6,20,0.0,5,0.67136,0.71007,0.42174
3,100,0.05,0.6,0.7,5,0.0,1,0.4164,0.71007,0.40954
3,200,0.05,0.8,0.7,10,0.0,1,0.33965,0.71008,0.40852
2,100,0.01,0.8,0.6,5,0.5,1,0.69758,0.71009,0.40385
3,300,0.05,0.6,0.7,20,0.0,5,0.36402,0.71009,0.32351
2,100,0.01,0.6,0.8,20,0.5,10,0.72123,0.7101,0.42713
3,300,0.1,0.8,0.6,5,0.5,5,0.19882,0.7101,0.4078
2,100,0.01,0.8,0.6,10,0.5,1,0.69771,0.71011,0.402
2,200,0.01,0.7,0.6,20,1.0,5,0.62106,0.71012,0.4082
2,200,0.1,0.7,0.7,5,1.0,10,0.40604,0.71013,0.30116
3,300,0.1,0.6,0.8,5,0.5,1,0.17971,0.71013,0.43227
2,100,0.05,0.7,0.6,10,0.5,10,0.534,0.71021,0.3926
3,200,0.1,0.6,0.8,5,1.0,10,0.2998,0.71021,0.33878
2,200,0.1,0.6,0.6,20,0.0,1,0.41015,0.71023,0.36622
2,100,0.1,0.6,0.8,20,1.0,1,0.4741,0.71024,0.37166
2,200,0.05,0.7,0.6,5,1.0,1,0.45342,0.71024,0.37546
2,100,0.01,0.7,0.6,20,0.0,1,0.69766,0.71026,0.40955
3,100,0.05,0.7,0.7,20,1.0,5,0.48167,0.71026,0.38129
2,100,0.05,0.6,0.6,10,0.0,10,0.53533,0.71027,0.37849
2,200,0.05,0.7,0.8,5,0.0,1,0.4356,0.71028,0.34343
2,300,0.1,0.6,0.6,10,1.0,1,0.35022,0.71028,0.38701
3,200,0.01,0.7,0.6,20,1.0,10,0.59498,0.71028,0.41692
2,100,0.1,0.8,0.6,5,0.0,10,0.45789,0.7103,0.33117
3,100,0.01,0.8,0.6,10,1.0,1,0.6537,0.7103,0.42572
3,200,0.1,0.6,0.7,20,1.0,10,0.35555,0.71032,0.36055
2,200,0.01,0.7,0.6,20,1.0,1,0.60968,0.71033,0.40503
3,100,0.05,0.8,0.7,5,1.0,10,0.45642,0.71034,0.40211
3,300,0.05,0.7,0.7,10,0.0,1,0.28855,0.71035,0.42976
3,100,0.01,0.8,0.6,10,0.5,1,0.64874,0.71036,0.41869
3,200,0.1,0.6,0.8,10,0.0,5,0.26517,0.71039,0.33615
3,200,0.05,0.8,0.8,20,0.0,5,0.38062,0.7104,0.38634
2,200,0.05,0.6,0.6,10,0.5,1,0.45567,0.71041,0.34768
3,100,0.1,0.6,0.6,10,1.0,10,0.4141,0.71041,0.36223
3,100,0.01,0.8,0.6,20,0.5,5,0.67436,0.71042,0.42335
3,200,0.01,0.6,0.6,10,0.5,10,0.59314,0.71042,0.40608
2,200,0.1,0.6,0.7,20,0.5,10,0.42994,0.71043,0.31008
2,100,0.01,0.6,0.6,5,0.5,5,0.71196,0.71045,0.41688
3,100,0.05,0.7,0.6,5,1.0,10,0.47125,0.71045,0.39706
2,100,0.05,0.6,0.8,5,0.0,10,0.52617,0.71047,0.39315
2,100,0.01,0.6,0.6,5,0.5,10,0.72255,0.71048,0.41992
2,100,0.01,0.7,0.6,5,0.5,1,0.69836,0.71048,0.41354
2,200,0.01,0.6,0.6,20,0.5,10,0.63345,0.71048,0.41621
3,100,0.05,0.8,0.6,5,0.0,5,0.42964,0.71052,0.39991
2,100,0.01,0.6,0.8,10,1.0,10,0.72231,0.71053,0.4199
3,300,0.1,0.8,0.7,5,0.5,10,0.21456,0.71053,0.39276
2,200,0.1,0.8,0.6,10,0.0,10,0.39762,0.71054,0.33264
3,300,0.1,0.7,0.6,5,1.0,1,0.20513,0.71054,0.37987
2,100,0.01,0.8,0.6,10,0.0,1,0.69547,0.71055,0.40611
2,200,0.01,0.7,0.6,10,0.5,1,0.60334,0.71056,0.40943
2,300,0.1,0.7,0.7,20,0.0,10,0.36683,0.71056,0.32643
3,200,0.05,0.7,0.8,10,0.0,1,0.34264,0.71056,0.40027
3,300,0.1,0.6,0.8,20,0.5,1,0.26199,0.71058,0.43591
2,100,0.01,0.6,0.7,5,1.0,5,0.71209,0.71062,0.4119
3,100,0.01,0.6,0.7,20,1.0,10,0.70324,0.71062,0.41978
3,100,0.01,0.6,0.7,20,0.5,10,0.70009,0.71063,0.41702
3,100,0.1,0.7,0.6,5,1.0,10,0.39251,0.71064,0.35465
3,200,0.05,0.6,0.8,20,1.0,5,0.42199,0.71067,0.36194
2,200,0.01,0.7,0.6,5,0.5,1,0.6023,0.71069,0.41254
3,100,0.1,0.7,0.8,20,1.0,10,0.41731,0.71069,0.35654
3,300,0.05,0.7,0.6,20,0.5,1,0.34613,0.71076,0.37341
2,300,0.1,0.7,0.6,10,0.5,10,0.36179,0.71078,0.31057
3,300,0.1,0.8,0.8,20,0.5,1,0.22986,0.71079,0.43282
3,100,0.05,0.8,0.6,10,0.5,10,0.46187,0.7108,0.43831
3,300,0.05,0.8,0.7,20,0.0,10,0.34863,0.7108,0.38403
3,100,0.1,0.8,0.6,10,0.5,1,0.35004,0.71081,0.36611
3,200,0.1,0.8,0.8,20,1.0,5,0.30327,0.71083,0.41661
3,300,0.05,0.6,0.8,5,1.0,1,0.29562,0.71083,0.39138
2,100,0.01,0.7,0.6,20,0.5,1,0.69978,0.71085,0.40752
3,300,0.05,0.6,0.8,10,1.0,1,0.3146,0.71085,0.37912
2,200,0.01,0.8,0.6,20,1.0,10,0.62824,0.71087,0.4043
2,200,0.1,0.8,0.8,10,0.0,1,0.36944,0.71087,0.33074
3,200,0.05,0.8,0.6,5,0.0,10,0.36786,0.71088,0.3972
2,100,0.05,0.6,0.8,5,1.0,5,0.52073,0.71089,0.39804
2,200,0.05,0.6,0.7,20,1.0,10,0.49317,0.71089,0.32189
3,100,0.1,0.8,0.7,20,1.0,5,0.39613,0.7109,0.35897
2,100,0.01,0.8,0.7,10,1.0,10,0.71841,0.71091,0.42297
3,100,0.05,0.6,0.8,10,1.0,10,0.48294,0.71093,0.37187
3,200,0.05,0.7,0.6,20,0.5,5,0.41066,0.71093,0.37822
2,300,0.1,0.8,0.6,20,1.0,10,0.38387,0.71094,0.31811
2,300,0.1,0.7,0.6,5,0.5,5,0.33894,0.71096,0.32672
3,200,0.05,0.8,0.6,20,1.0,5,0.40248,0.71098,0.3719
3,300,0.05,0.6,0.8,10,0.0,5,0.31131,0.71099,0.35043
2,200,0.1,0.6,0.7,10,0.0,5,0.38908,0.711,0.25432
2,100,0.1,0.8,0.7,20,0.5,1,0.4584,0.71101,0.30941
2,300,0.1,0.7,0.8,5,1.0,5,0.34523,0.71104,0.31719
2,100,0.01,0.6,0.6,10,0.0,5,0.70999,0.71107,0.40825
2,200,0.05,0.6,0.7,20,0.5,1,0.47226,0.71107,0.33682
2,100,0.01,0.8,0.6,5,0.0,1,0.69552,0.71108,0.40796
2,200,0.1,0.7,0.6,10,1.0,5,0.40147,0.71109,0.311
3,100,0.05,0.8,0.6,10,1.0,10,0.46804,0.71109,0.42478
3,300,0.05,0.7,0.6,10,1.0,1,0.30902,0.71109,0.39656
2,100,0.1,0.8,0.7,5,1.0,1,0.4462,0.71112,0.36583
3,100,0.01,0.6,0.6,5,1.0,5,0.68248,0.71112,0.40464
2,100,0.01,0.6,0.7,20,0.5,5,0.71027,0.71116,0.41605
3,300,0.1,0.8,0.7,20,1.0,10,0.27468,0.71116,0.42594
3,300,0.1,0.8,0.7,5,1.0,1,0.19705,0.71118,0.47105
3,300,0.05,0.8,0.7,10,1.0,5,0.32224,0.7112,0.39697
3,300,0.1,0.8,0.6,10,0.0,10,0.21466,0.71121,0.37414
2,100,0.05,0.6,0.7,10,0.0,10,0.53416,0.71123,0.36366
2,100,0.01,0.6,0.7,10,0.5,5,0.71015,0.71124,0.4118
3,200,0.05,0.6,0.8,20,0.0,10,0.42515,0.71124,0.35643
3,300,0.1,0.7,0.8,10,0.5,10,0.23057,0.71124,0.36135
3,300,0.1,0.8,0.7,20,0.0,10,0.25192,0.71124,0.4179
2,200,0.05,0.6,0.7,5,1.0,10,0.4776,0.71125,0.32947
3,200,0.05,0.8,0.7,10,1.0,5,0.37071,0.71125,0.39583
2,100,0.1,0.8,0.6,20,1.0,1,0.46388,0.71131,0.28217
3,300,0.1,0.7,0.8,10,0.0,10,0.21406,0.71137,0.3597
2,200,0.05,0.8,0.7,10,1.0,10,0.4703,0.71139,0.35994
2,100,0.01,0.6,0.6,5,1.0,10,0.72434,0.7114,0.4194
2,200,0.1,0.7,0.6,5,1.0,10,0.41134,0.7114,0.28843
2,100,0.1,0.8,0.7,5,0.0,1,0.43291,0.71142,0.35
3,200,0.05,0.8,0.8,5,0.5,5,0.35169,0.71142,0.41115
3,100,0.01,0.7,0.6,5,1.0,1,0.65582,0.71144,0.44349
2,200,0.1,0.7,0.8,10,0.0,5,0.37906,0.71145,0.31588
2,200,0.05,0.6,0.6,10,1.0,10,0.48327,0.71146,0.32794
3,100,0.01,0.6,0.6,20,0.0,5,0.68174,0.71146,0.42086
3,200,0.05,0.8,0.8,5,1.0,1,0.33954,0.71146,0.42158
3,100,0.01,0.8,0.6,10,0.0,1,0.64512,0.7115,0.42092
3,100,0.05,0.7,0.6,10,0.5,5,0.45288,0.7115,0.39881
3,300,0.05,0.6,0.7,5,1.0,1,0.29634,0.71152,0.38329
3,300,0.05,0.7,0.8,20,0.0,5,0.34141,0.71152,0.38889
2,300,0.1,0.7,0.7,5,0.0,10,0.34085,0.71153,0.32996
3,100,0.01,0.6,0.6,10,0.5,1,0.65668,0.71153,0.43251
2,200,0.01,0.6,0.6,10,1.0,10,0.63477,0.71158,0.41313
3,200,0.05,0.6,0.7,20,1.0,5,0.4275,0.71158,0.34335
2,300,0.1,0.6,0.7,20,1.0,10,0.39337,0.71159,0.28671
2,100,0.05,0.8,0.7,20,0.5,10,0.5278,0.7116,0.39838
3,300,0.1,0.6,0.8,20,0.5,10,0.28845,0.7116,0.36199
3,300,0.1,0.7,0.8,20,0.5,1,0.24646,0.7116,0.37534
2,300,0.1,0.7,0.7,5,0.5,1,0.31334,0.71164,0.30623
3,100,0.05,0.6,0.8,5,0.0,1,0.41462,0.71164,0.41113
3,100,0.01,0.7,0.6,20,0.0,5,0.67692,0.71165,0.428
3,200,0.1,0.8,0.6,10,0.5,10,0.29116,0.71165,0.37434
2,100,0.01,0.7,0.8,20,0.0,10,0.7177,0.71166,0.42485
3,100,0.1,0.8,0.7,5,0.0,10,0.36075,0.71166,0.39932
2,100,0.05,0.6,0.6,5,0.0,5,0.51777,0.71169,0.36385
3,200,0.05,0.8,0.8,10,1.0,1,0.35239,0.7117,0.40797
3,200,0.1,0.8,0.6,5,0.5,1,0.23433,0.71172,0.40946
3,200,0.05,0.6,0.8,10,0.5,5,0.37719,0.71175,0.36414
3,300,0.1,0.6,0.8,5,1.0,1,0.20343,0.71176,0.41763
3,200,0.05,0.6,0.6,5,0.5,10,0.39517,0.71177,0.34462
2,200,0.1,0.6,0.6,5,1.0,10,0.4146,0.71181,0.3242
3,200,0.01,0.7,0.6,5,0.5,5,0.55922,0.71181,0.42052
3,300,0.1,0.7,0.8,20,0.0,1,0.22778,0.71181,0.40037
3,200,0.1,0.7,0.8,20,1.0,5,0.32474,0.71182,0.3802
2,100,0.1,0.8,0.6,10,0.5,1,0.44763,0.71183,0.3116
3,300,0.1,0.7,0.8,5,0.5,10,0.21339,0.71183,0.37383
2,100,0.01,0.6,0.6,5,0.0,10,0.72085,0.71185,0.41871
2,200,0.05,0.7,0.6,20,0.0,5,0.47553,0.71186,0.34021
2,100,0.1,0.8,0.8,20,1.0,1,0.46106,0.71187,0.33507
3,100,0.05,0.7,0.6,10,0.0,10,0.46625,0.71187,0.39013
3,200,0.1,0.8,0.6,5,1.0,1,0.25517,0.71187,0.38637
2,200,0.05,0.7,0.8,5,1.0,1,0.44789,0.71193,0.35426
3,300,0.1,0.8,0.7,5,1.0,10,0.23401,0.71193,0.41511
3,200,0.01,0.7,0.6,10,0.5,5,0.56211,0.71194,0.42088
2,200,0.1,0.7,0.7,5,0.5,1,0.36417,0.71195,0.29688
2,100,0.01,0.8,0.6,20,0.0,1,0.69633,0.71199,0.39945
2,100,0.01,0.7,0.7,20,1.0,5,0.71093,0.712,0.41388
2,200,0.01,0.7,0.6,5,1.0,10,0.63059,0.71201,0.41626
3,100,0.05,0.7,0.6,10,0.5,10,0.47078,0.71201,0.38038
3,300,0.1,0.6,0.7,5,1.0,10,0.25207,0.71201,0.35492
3,200,0.1,0.8,0.8,20,1.0,10,0.31693,0.71205,0.39843
2,100,0.01,0.7,0.6,10,0.0,1,0.69623,0.71206,0.4121
2,100,0.01,0.7,0.7,10,0.0,10,0.71772,0.71206,0.41279
3,200,0.01,0.6,0.6,10,0.0,10,0.58765,0.71206,0.40633
2,200,0.1,0.6,0.7,5,0.0,5,0.37953,0.71207,0.25749
3,300,0.05,0.7,0.8,5,1.0,5,0.31018,0.71207,0.39024
3,100,0.01,0.6,0.7,10,0.5,10,0.69618,0.71208,0.39218
2,100,0.05,0.8,0.8,10,0.0,1,0.50137,0.71209,0.3966
3,100,0.05,0.7,0.7,20,0.0,10,0.48556,0.71209,0.3957
3,200,0.05,0.6,0.8,10,0.0,5,0.37201,0.7121,0.33598
2,100,0.01,0.6,0.7,5,0.5,5,0.70982,0.71211,0.41198
2,100,0.1,0.8,0.7,10,0.5,1,0.44484,0.71211,0.34237
2,300,0.05,0.6,0.7,20,1.0,5,0.45018,0.71214,0.28203
3,300,0.05,0.7,0.8,5,0.5,5,0.29508,0.71216,0.39703
2,100,0.01,0.6,0.7,5,1.0,10,0.72258,0.71217,0.41706
2,100,0.01,0.7,0.8,5,1.0,10,0.72028,0.71217,0.42249
2,100,0.01,0.8,0.7,5,1.0,10,0.71837,0.71217,0.42605
3,200,0.1,0.7,0.7,10,0.0,10,0.28055,0.71218,0.32368
3,100,0.01,0.7,0.7,5,0.0,10,0.68471,0.71219,0.41056
3,100,0.1,0.6,0.8,10,0.0,1,0.34715,0.71223,0.34187
2,100,0.05,0.8,0.6,5,0.5,1,0.50673,0.71224,0.39399
3,100,0.01,0.8,0.6,20,0.0,1,0.6558,0.71225,0.41714
2,100,0.01,0.6,0.6,5,0.0,5,0.70992,0.71227,0.41392
2,100,0.01,0.6,0.8,10,0.0,10,0.71875,0.71227,0.41403
3,200,0.05,0.8,0.6,20,0.0,1,0.37911,0.71227,0.40401
3,200,0.1,0.6,0.8,20,0.5,5,0.32975,0.71228,0.42393
2,100,0.05,0.8,0.7,20,0.0,10,0.52452,0.71229,0.39031
2,100,0.1,0.6,0.7,20,1.0,5,0.48761,0.71231,0.28237
2,100,0.1,0.6,0.8,10,0.0,10,0.47018,0.71232,0.28706
3,300,0.1,0.6,0.8,10,1.0,10,0.26119,0.71233,0.35268
2,100,0.01,0.6,0.6,20,0.0,5,0.71054,0.71234,0.41395
3,300,0.05,0.7,0.6,10,0.0,1,0.29193,0.71235,0.40539
3,300,0.1,0.7,0.7,20,1.0,5,0.27171,0.71239,0.41493
2,100,0.01,0.6,0.6,20,1.0,1,0.70344,0.7124,0.40579
2,200,0.05,0.7,0.8,20,0.0,5,0.47233,0.71241,0.35283
3,200,0.05,0.8,0.8,10,0.5,5,0.36109,0.71241,0.39711
3,300,0.1,0.6,0.7,10,0.0,1,0.19114,0.71243,0.40893
2,100,0.1,0.6,0.7,20,0.5,5,0.48492,0.71244,0.25821
3,200,0.05,0.7,0.8,20,1.0,10,0.42258,0.71244,0.36805
2,100,0.1,0.7,0.8,10,1.0,10,0.47307,0.71245,0.32973
2,100,0.05,0.6,0.8,5,0.5,10,0.5295,0.71248,0.3882
2,100,0.05,0.6,0.6,10,0.0,5,0.52071,0.71249,0.35862
3,100,0.1,0.7,0.7,20,0.5,10,0.41385,0.71249,0.36523
3,200,0.1,0.7,0.6,10,0.0,10,0.28584,0.7125,0.3097
3,100,0.01,0.8,0.7,10,0.5,10,0.6847,0.71252,0.41106
2,200,0.05,0.7,0.8,5,0.0,5,0.44986,0.71254,0.34602
3,100,0.05,0.7,0.7,10,0.0,10,0.46001,0.71256,0.40608
2,100,0.01,0.6,0.8,10,0.5,10,0.72068,0.71258,0.41594
3,200,0.01,0.6,0.6,10,0.0,5,0.5644,0.71258,0.42597
3,200,0.05,0.6,0.8,20,0.5,10,0.42924,0.71258,0.33013
3,200,0.1,0.7,0.6,20,0.5,5,0.32626,0.71258,0.38703
2,200,0.01,0.6,0.6,20,0.0,10,0.63056,0.71259,0.41294
2,200,0.01,0.8,0.6,20,0.5,10,0.62607,0.71259,0.40295
3,300,0.1,0.7,0.7,10,0.0,10,0.21825,0.71259,0.33295
3,200,0.05,0.6,0.8,10,0.5,1,0.35912,0.7126,0.36661
2,100,0.05,0.8,0.8,5,0.0,1,0.49716,0.71261,0.41619
2,100,0.1,0.7,0.8,10,0.0,10,0.46609,0.71262,0.31345
2,300,0.1,0.7,0.7,5,0.0,1,0.30059,0.71263,0.31473
3,200,0.1,0.8,0.6,20,0.5,5,0.30793,0.71263,0.3783
2,100,0.05,0.6,0.8,10,0.5,10,0.53279,0.71264,0.38813
3,300,0.1,0.7,0.8,10,0.5,5,0.2061,0.71264,0.34755
3,200,0.1,0.8,0.8,20,0.0,5,0.2879,0.71267,0.403
2,100,0.01,0.7,0.6,5,0.0,1,0.69601,0.71268,0.41296
2,200,0.05,0.6,0.6,20,0.0,5,0.47832,0.71268,0.32033
2,100,0.1,0.6,0.6,10,1.0,5,0.47574,0.7127,0.32452
3,300,0.1,0.6,0.6,20,0.0,1,0.26355,0.71272,0.37661
3,300,0.05,0.7,0.7,5,0.5,1,0.27271,0.71273,0.4188
3,300,0.1,0.7,0.7,20,0.5,10,0.27057,0.71273,0.40291
2,200,0.01,0.7,0.8,20,1.0,10,0.63127,0.71275,0.4119
2,100,0.1,0.8,0.7,5,0.5,1,0.43874,0.71276,0.3464
2,100,0.01,0.7,0.7,5,0.5,10,0.71875,0.71277,0.4145
3,300,0.05,0.8,0.8,20,1.0,5,0.34579,0.71279,0.39489
3,300,0.1,0.8,0.7,20,0.5,5,0.24794,0.71279,0.40741
3,300,0.1,0.8,0.8,10,0.0,1,0.17486,0.71281,0.37192
2,300,0.1,0.7,0.6,20,1.0,5,0.37583,0.71283,0.31126
3,100,0.05,0.8,0.7,5,1.0,1,0.41979,0.71283,0.42468
3,100,0.05,0.8,0.6,5,0.5,10,0.45559,0.71285,0.43593
2,100,0.01,0.7,0.7,5,1.0,10,0.72074,0.71286,0.41609
2,100,0.01,0.8,0.8,20,0.5,10,0.71746,0.71286,0.42514
3,100,0.1,0.7,0.7,20,0.0,10,0.4133,0.71286,0.37497
3,100,0.01,0.6,0.7,5,0.5,10,0.69348,0.71288,0.3995
3,300,0.05,0.6,0.7,10,0.0,5,0.317,0.71291,0.32811
2,100,0.01,0.7,0.8,10,0.5,10,0.71899,0.71293,0.41799
2,200,0.05,0.7,0.8,20,0.5,1,0.46696,0.71294,0.36349
3,300,0.05,0.6,0.6,5,1.0,10,0.35311,0.71294,0.33276
3,300,0.05,0.6,0.7,5,0.0,5,0.2913,0.71294,0.36582
2,100,0.01,0.8,0.7,10,0.5,10,0.71688,0.71299,0.42149
3,300,0.1,0.6,0.7,5,0.5,1,0.17652,0.71299,0.41463
2,200,0.1,0.7,0.6,5,0.0,10,0.39528,0.713,0.29562
3,300,0.05,0.6,0.6,20,0.5,5,0.38025,0.713,0.33785
2,100,0.1,0.6,0.7,5,0.5,10,0.47563,0.71303,0.28847
2,200,0.05,0.7,0.8,10,0.0,5,0.45379,0.71303,0.36372
3,300,0.1,0.7,0.7,20,0.5,5,0.2612,0.71303,0.41531
2,100,0.1,0.6,0.6,10,0.0,5,0.46511,0.71305,0.34756
2,100,0.1,0.6,0.8,5,1.0,10,0.47325,0.71305,0.32447
2,200,0.01,0.8,0.6,20,0.0,5,0.61307,0.71305,0.39667
3,200,0.01,0.7,0.6,20,0.0,10,0.58668,0.71305,0.41862
3,300,0.1,0.7,0.6,5,0.0,1,0.15631,0.71306,0.36955
2,300,0.1,0.7,0.8,10,0.5,5,0.33594,0.71307,0.31163
2,200,0.01,0.7,0.6,10,0.0,1,0.60016,0.7131,0.40727
2,100,0.1,0.7,0.8,20,0.0,10,0.47306,0.71311,0.28105
2,300,0.05,0.7,0.6,10,0.0,1,0.40039,0.71311,0.31999
3,200,0.01,0.6,0.6,5,1.0,1,0.54634,0.71311,0.43153
2,200,0.01,0.6,0.6,5,0.5,5,0.61866,0.71312,0.40983
3,200,0.1,0.8,0.7,20,1.0,10,0.32627,0.71314,0.42735
2,200,0.05,0.6,0.7,20,0.5,10,0.49083,0.71317,0.31639
3,100,0.1,0.8,0.6,20,0.5,5,0.39036,0.71317,0.32382
2,100,0.05,0.6,0.6,5,0.5,5,0.5216,0.71318,0.38388
3,200,0.01,0.6,0.6,5,0.0,5,0.5612,0.71318,0.42401
2,200,0.1,0.6,0.7,5,1.0,5,0.40118,0.71319,0.24463
3,100,0.01,0.8,0.6,5,1.0,1,0.65215,0.71319,0.42659
2,300,0.1,0.6,0.7,20,0.0,1,0.36182,0.7132,0.34264
3,100,0.01,0.7,0.6,10,0.5,1,0.65241,0.71323,0.43131
2,100,0.1,0.6,0.8,10,0.5,10,0.47517,0.71325,0.2903
3,100,0.01,0.8,0.7,5,1.0,10,0.6853,0.71325,0.41905
3,100,0.1,0.7,0.8,20,0.0,10,0.40895,0.71325,0.35724
3,300,0.05,0.8,0.6,20,0.5,1,0.33217,0.71325,0.4119
2,300,0.1,0.7,0.8,10,0.0,5,0.32682,0.71326,0.32973
3,100,0.01,0.6,0.6,10,0.0,1,0.65179,0.71326,0.43353
2,100,0.01,0.7,0.7,10,1.0,5,0.71087,0.71328,0.41366
2,300,0.1,0.8,0.6,20,0.5,10,0.37637,0.71328,0.3068
3,200,0.1,0.7,0.7,5,0.5,10,0.28546,0.71328,0.36759
3,100,0.1,0.7,0.8,5,0.0,10,0.36797,0.71333,0.32327
3,300,0.1,0.6,0.7,5,0.0,1,0.15934,0.71333,0.40049
2,300,0.1,0.6,0.6,10,0.0,10,0.36084,0.71334,0.33649
3,300,0.05,0.6,0.8,10,0.0,1,0.28981,0.71335,0.37166
2,100,0.01,0.8,0.7,20,1.0,5,0.70967,0.71336,0.41531
2,300,0.1,0.7,0.6,5,1.0,5,0.35113,0.71336,0.30759
3,200,0.05,0.8,0.6,10,0.5,1,0.35172,0.71336,0.40419
3,100,0.05,0.6,0.8,5,1.0,5,0.45398,0.71337,0.37913
3,100,0.05,0.7,0.7,20,0.5,10,0.49344,0.71337,0.38343
2,200,0.05,0.7,0.6,5,0.0,5,0.45468,0.71338,0.366
2,100,0.1,0.6,0.6,5,0.0,10,0.47077,0.7134,0.35749
3,200,0.1,0.8,0.8,10,0.0,1,0.2359,0.7134,0.37369
2,100,0.01,0.6,0.7,5,0.5,10,0.72073,0.71342,0.41441
2,100,0.05,0.8,0.6,5,0.0,5,0.51341,0.71342,0.381
3,100,0.05,0.8,0.6,5,0.5,5,0.43511,0.71342,0.41758
3,100,0.1,0.7,0.7,20,0.5,5,0.40116,0.71344,0.3635
