max_depth,n_estimators,learning_rate,subsample,colsample_bytree,min_child_weight,reg_alpha,reg_lambda,train_rmse,val_rmse,val_acc
2,200,0.05,0.6,0.7,5,0.0,10,0.42889838167166944,0.6483517770043394,0.556731569060882
3,200,0.05,0.8,0.6,5,0.5,10,0.32408639731168154,0.6483592772697399,0.5775026349708057
3,200,0.05,0.6,0.7,20,0.5,1,0.34932290267354676,0.6483597736651173,0.5456953762123729
2,200,0.05,0.6,0.7,5,1.0,1,0.41306460980833704,0.6483916440574728,0.5513109352602872
2,200,0.05,0.8,0.6,5,0.0,1,0.4013395133605323,0.648394636077652,0.5589457354588417
2,200,0.1,0.8,0.7,10,1.0,1,0.33523238724841126,0.6483991744835581,0.567893772204299
3,100,0.1,0.8,0.8,20,1.0,1,0.3353795960662394,0.6483996323664312,0.5662076206461366
2,200,0.05,0.6,0.8,20,1.0,1,0.4339607773309988,0.648427080243614,0.520966228144717
3,100,0.05,0.6,0.6,5,0.0,5,0.40092627636455785,0.6484369453889862,0.5624858566740202
3,300,0.05,0.8,0.8,5,1.0,1,0.22721828096634178,0.6484478641340676,0.5631030095201285
3,200,0.1,0.8,0.8,5,0.0,1,0.15951839114677238,0.6484888510348508,0.5644876669708314
3,200,0.05,0.6,0.8,10,0.5,1,0.3011760061387998,0.6484972055567065,0.5898784665315521
3,100,0.1,0.7,0.8,10,1.0,1,0.2941715751992039,0.6485387482115966,0.5514072804937921
2,100,0.05,0.7,0.6,10,1.0,10,0.5096359349732194,0.6485508872421484,0.5449166899965605
3,200,0.05,0.8,0.6,5,0.5,5,0.30472447610959924,0.6485513165250508,0.5657580305671142
3,100,0.05,0.8,0.6,20,0.5,1,0.4148107610723326,0.6485900712508441,0.5680044909968887
2,100,0.05,0.8,0.7,10,0.0,5,0.4881873010840214,0.6486154555429186,0.5725226310059477
2,300,0.1,0.8,0.7,10,0.5,10,0.3019378988473795,0.6486203634203082,0.5592769503369763
2,100,0.05,0.6,0.6,5,0.0,1,0.477997263834804,0.6486323404441301,0.5675457053896419
3,300,0.1,0.8,0.8,10,1.0,1,0.15029943462945644,0.6486381998851499,0.5583755670053291
2,100,0.05,0.8,0.7,5,1.0,10,0.5023651757316414,0.6486510177837056,0.5638527356341893
2,200,0.05,0.7,0.7,20,0.0,1,0.4220614953226051,0.6486529696325012,0.5189379532533408
2,300,0.05,0.6,0.7,5,1.0,1,0.3663942151267633,0.6486691402643584,0.5451908508681966
2,300,0.05,0.7,0.8,5,0.5,10,0.38216730139506067,0.6486861292806003,0.5155499386135488
3,300,0.05,0.8,0.6,10,0.0,10,0.2651933606974059,0.6487080296293971,0.563628587872179
3,300,0.01,0.7,0.6,10,0.0,1,0.44797044979440903,0.6487550698419211,0.5694732214873682
2,300,0.05,0.8,0.8,5,0.5,10,0.3812033198750812,0.6487769757782003,0.5425924773131954
3,300,0.05,0.8,0.6,5,1.0,5,0.2599729221669737,0.6488148960617273,0.5699060066883865
2,300,0.05,0.7,0.7,20,1.0,10,0.4094211467648732,0.6488357668075233,0.5426294973562247
2,200,0.05,0.7,0.6,20,0.0,5,0.4345086805617096,0.6488385115706486,0.5445882793139496
3,300,0.1,0.8,0.6,20,0.0,1,0.1745299067194243,0.6488930476838445,0.550398581811957
3,200,0.05,0.7,0.8,10,0.0,1,0.2859726681858866,0.6489306509283437,0.5382995702212113
2,200,0.1,0.7,0.7,5,1.0,5,0.34807511641711303,0.6489750402199145,0.5277966875304627
2,200,0.1,0.7,0.7,5,0.0,10,0.34459147590369577,0.6489857550118304,0.505793848880948
3,300,0.05,0.7,0.8,10,0.5,1,0.232320277703988,0.6490026822272712,0.5789117332700598
3,100,0.1,0.8,0.7,10,1.0,1,0.30479419070754926,0.6490346251833621,0.542929219073564
3,300,0.1,0.7,0.8,10,0.5,10,0.17098224945124876,0.6490351905614067,0.5784512477901989
2,200,0.1,0.7,0.7,10,1.0,5,0.35309793400502804,0.6490402698603324,0.5079080840640188
3,200,0.1,0.7,0.8,5,0.5,5,0.1939971599899003,0.6490413271780575,0.5613619197333545
2,200,0.05,0.7,0.6,5,1.0,1,0.413927580016481,0.649044963180678,0.5499372080041014
2,300,0.1,0.7,0.8,20,1.0,5,0.3186170018157927,0.6490459116160334,0.5301633591765229
2,200,0.05,0.7,0.6,20,0.5,10,0.4470070164755087,0.649051916068332,0.5394766744547721
2,300,0.1,0.8,0.8,5,1.0,1,0.2737845545273139,0.6490599925701324,0.5646743346275956
3,100,0.05,0.6,0.6,10,0.0,10,0.42879608056916074,0.6490630789217837,0.5725588748120433
2,300,0.05,0.6,0.8,20,0.0,10,0.39806075702782445,0.6490792925853064,0.509493500779359
2,300,0.05,0.6,0.7,20,0.0,10,0.40646893552098545,0.6490845789828433,0.5254896105861796
2,200,0.05,0.6,0.8,20,1.0,5,0.4435841569445672,0.6490868141310969,0.5231855089008689
2,200,0.05,0.8,0.6,5,0.5,1,0.4070164658045165,0.6490958257364697,0.5677144286459224
2,200,0.05,0.7,0.6,10,0.5,10,0.4395007762824387,0.6491016152018695,0.5427951366162865
3,200,0.05,0.8,0.6,10,0.0,1,0.2907664196688823,0.6491261611625089,0.5759369001200235
3,200,0.1,0.7,0.7,10,0.5,5,0.21571096882091814,0.6491339019154716,0.5923631273874158
2,100,0.05,0.7,0.8,10,1.0,5,0.4897002275441947,0.6491340443876471,0.5443809979245213
2,100,0.05,0.6,0.7,5,0.0,5,0.4879182863043125,0.6491439781115672,0.5623110503614595
3,100,0.1,0.7,0.7,20,0.5,5,0.35430991426194536,0.6491444358931692,0.5676653012065286
3,200,0.1,0.8,0.7,10,0.5,1,0.1932653368338439,0.6491527078866532,0.579133015970014
2,300,0.05,0.8,0.7,20,0.0,1,0.3754154962496692,0.6491982781131516,0.5678278096064616
2,300,0.1,0.6,0.6,10,0.0,10,0.3049194783207956,0.6492023063436108,0.5561899664001341
2,200,0.05,0.8,0.8,10,0.0,1,0.40323964579886595,0.6492483177100622,0.5519538278167863
3,200,0.05,0.8,0.8,5,1.0,1,0.28326478973474534,0.6492624537886653,0.5656796586030111
2,200,0.1,0.7,0.7,5,0.0,5,0.3271844903788125,0.6492668611831027,0.5625561554406686
2,200,0.1,0.8,0.8,10,0.0,10,0.34241918520077697,0.6492775973946924,0.5755800658876604
3,100,0.05,0.8,0.7,20,0.5,1,0.4146824289803456,0.6492811126824529,0.5493513611246439
3,200,0.05,0.6,0.6,20,0.0,10,0.37421410776548036,0.6492980627221774,0.5706722031672308
3,200,0.05,0.7,0.7,5,0.0,10,0.31552999617341,0.6492989673776164,0.5739774858544089
2,100,0.1,0.8,0.6,20,0.0,5,0.42743413712357353,0.6492996145425278,0.5421563360010461
2,100,0.05,0.8,0.7,5,0.0,5,0.4849643598943448,0.6493117646648998,0.5736971437269655
2,200,0.05,0.6,0.8,5,1.0,1,0.40869455747938316,0.6493161450805945,0.5390316641796236
2,300,0.05,0.7,0.6,5,1.0,1,0.36656415873137843,0.6493171194206065,0.5579353956881212
3,200,0.1,0.6,0.6,5,0.5,10,0.24135132973641912,0.6493244700402409,0.5883439558070013
2,300,0.1,0.6,0.7,20,0.0,1,0.30227220946685496,0.649334976132242,0.5567265157363839
2,200,0.1,0.7,0.8,10,0.0,1,0.3146405283935787,0.649340757879995,0.5112022820037566
3,100,0.1,0.7,0.8,5,0.5,5,0.2977585409602863,0.6493418072353948,0.5476061492512967
2,200,0.05,0.7,0.6,5,0.5,1,0.4058714391020114,0.6493429395184057,0.5435896679850774
2,200,0.1,0.7,0.8,5,1.0,5,0.34387783328040145,0.6493433535252593,0.5302382248579529
2,300,0.1,0.8,0.8,20,1.0,10,0.3275948091244847,0.6493784916442277,0.5742466816242694
3,300,0.05,0.6,0.6,10,0.5,1,0.24639862877336272,0.649378548895448,0.5564933712775118
3,100,0.05,0.7,0.8,10,0.5,1,0.38812278018834284,0.6494002215865957,0.5790373639220261
2,200,0.05,0.8,0.7,5,0.5,1,0.4046964423337639,0.6494519052583264,0.5679484991334585
3,300,0.05,0.7,0.6,20,0.0,5,0.2908574590448071,0.6494674454650453,0.5545116907433985
2,200,0.1,0.6,0.7,10,0.5,10,0.36208200530206,0.649491288031047,0.529117529632844
3,200,0.05,0.7,0.6,5,0.0,5,0.2985807694659427,0.6495383694374836,0.5752001727737746
3,100,0.1,0.8,0.6,20,0.5,1,0.3299737804012282,0.6495779055838304,0.5236664705165912
3,300,0.05,0.7,0.6,20,0.0,10,0.30400300581955586,0.6495876018007025,0.5715462706690723
3,200,0.05,0.8,0.6,10,0.5,5,0.3160025765265815,0.6495973571053923,0.5641403652442808
3,200,0.05,0.6,0.7,5,1.0,1,0.29869362206602773,0.6496028002037406,0.5789080095765383
2,200,0.1,0.7,0.8,5,1.0,1,0.3243426918082533,0.649607434944126,0.5265266744491958
2,200,0.05,0.7,0.6,10,0.0,5,0.42169721741261035,0.6496099911134626,0.5510941803599826
2,200,0.05,0.8,0.7,5,0.0,1,0.39590308882849523,0.6496121345511678,0.5638371429552069
2,100,0.1,0.8,0.6,20,1.0,1,0.42879144478852904,0.649641044140432,0.5341347737888236
3,200,0.05,0.8,0.6,20,1.0,5,0.356164441475701,0.6496455116664864,0.547735669586582
3,100,0.1,0.7,0.8,20,1.0,5,0.35395241913552167,0.6496612836375995,0.5076701834002223
2,100,0.05,0.7,0.8,20,0.0,1,0.4786170418838257,0.6496697536253183,0.5484847585239054
2,100,0.1,0.6,0.8,5,1.0,5,0.4240332808932569,0.6496763862145107,0.5277797376565937
2,300,0.05,0.7,0.8,10,0.5,1,0.3584299427159385,0.6496844821608773,0.5314353237944411
2,300,0.05,0.7,0.6,5,0.5,5,0.37592829502493164,0.649693391716404,0.5404734992061201
3,100,0.1,0.8,0.8,5,1.0,5,0.30845789980454497,0.6497069189021752,0.5768891921708339
2,300,0.1,0.7,0.7,10,0.0,5,0.2753835863016594,0.6497220584361505,0.5575958418146392
2,200,0.05,0.8,0.7,5,0.5,5,0.42091064236971854,0.6497226815817818,0.5691096413233558
2,200,0.1,0.8,0.7,20,1.0,1,0.3494129511201045,0.6497229340742358,0.549410347577972
2,200,0.1,0.6,0.7,5,0.0,5,0.3354618003345564,0.6497276909182793,0.5357029983617171
3,300,0.05,0.8,0.8,20,0.0,5,0.2785559555227627,0.6497591588426785,0.5460072484496239
2,200,0.05,0.6,0.8,10,1.0,1,0.4155307731835545,0.6497956340097734,0.5242272398820066
3,100,0.05,0.8,0.8,10,0.5,1,0.3785901410897643,0.6498434413348335,0.5609824929717491
3,200,0.05,0.8,0.7,5,0.5,1,0.2778949894782144,0.6498634469491474,0.57641778818005
2,200,0.05,0.7,0.7,5,0.0,1,0.39739397887058886,0.6498766915376449,0.5342220425690248
2,100,0.05,0.8,0.7,20,0.5,10,0.5047924483859545,0.6499140738913683,0.5621269044165603
2,200,0.1,0.7,0.6,10,1.0,1,0.34038831170616746,0.6499224733555112,0.543862033349279
2,300,0.05,0.7,0.7,20,1.0,5,0.3984969426901457,0.6499500632372668,0.5446780404160743
2,300,0.1,0.8,0.6,10,0.5,10,0.30364655578238775,0.6499549853130957,0.572789634231056
3,200,0.05,0.7,0.7,20,0.0,5,0.3478885730982583,0.6499829690049375,0.54946220285006
2,300,0.1,0.7,0.6,20,1.0,10,0.3360098982737808,0.6500072345977885,0.5381141536666096
3,200,0.05,0.6,0.8,20,1.0,5,0.3682471451479637,0.6500219865038799,0.5365024843641746
3,200,0.05,0.7,0.7,20,0.5,10,0.36410125588639664,0.6500225155999108,0.5480411161684067
3,200,0.05,0.6,0.7,10,0.0,1,0.2926055735194531,0.6500378950641201,0.5766696632769773
2,200,0.1,0.6,0.7,10,0.0,1,0.32694251063531365,0.6500390664618317,0.5443584037015722
3,200,0.05,0.7,0.8,5,1.0,10,0.32988260062284025,0.6500391608988089,0.5594769878928975
2,300,0.1,0.6,0.8,10,0.5,10,0.30495550729481563,0.6500534014037525,0.5290568706115014
2,300,0.1,0.7,0.7,20,1.0,10,0.33286304228665764,0.6500579350788696,0.537353838835554
3,100,0.05,0.8,0.7,20,0.0,1,0.40906610575292,0.6500629228499756,0.5572892961219514
3,100,0.1,0.7,0.7,5,1.0,5,0.31059446344855346,0.650101167559481,0.5756406502826246
2,100,0.1,0.8,0.6,10,0.5,5,0.4279296194325855,0.6501487988592654,0.5401808466090938
2,200,0.1,0.7,0.7,5,0.5,10,0.35405806304815524,0.6501598226545782,0.5186458284460549
3,200,0.05,0.8,0.6,5,1.0,10,0.3349191904870785,0.6501685488966895,0.5590841012145481
2,300,0.1,0.6,0.7,10,0.5,10,0.30663454612363505,0.6501849848703798,0.5283781138710018
3,300,0.05,0.8,0.8,10,0.0,10,0.2582244361348292,0.6501901770942291,0.5692335224819325
3,200,0.05,0.7,0.6,10,0.5,10,0.3419529339162826,0.6502118652904816,0.5844162857632899
2,300,0.1,0.7,0.8,5,1.0,5,0.2923508115974427,0.6502248544518341,0.5363782492032662
3,300,0.05,0.7,0.6,10,0.5,10,0.2806214074618954,0.6502337193186902,0.6039946282121187
3,300,0.05,0.6,0.8,20,0.5,5,0.3019637322563694,0.6502462710432543,0.554986096879643
2,100,0.05,0.8,0.8,10,0.0,5,0.48116264672216463,0.6502533310677165,0.5734628167159231
2,300,0.1,0.6,0.7,5,0.5,5,0.2845957734022819,0.6502867869008401,0.5294149607935337
3,100,0.05,0.6,0.7,10,0.5,1,0.39230068654798655,0.6502986612185412,0.5951045712065399
2,100,0.05,0.8,0.7,10,1.0,10,0.5029649563876348,0.6503059562419019,0.5586427442682435
3,300,0.05,0.7,0.6,5,0.0,5,0.23240741016386637,0.6503120730814901,0.5905568780626886
2,100,0.1,0.6,0.6,5,1.0,5,0.43511588290578335,0.6503459291559027,0.5641340464897148
3,100,0.05,0.6,0.6,10,0.5,1,0.3970769842070497,0.6503595606816145,0.5607455362314562
3,100,0.1,0.6,0.6,5,0.5,10,0.3377501611784936,0.650369753666757,0.5924542335792321
3,200,0.1,0.6,0.6,5,1.0,5,0.23304638734454258,0.6503832279017607,0.5856677452151552
2,300,0.1,0.6,0.6,5,0.5,1,0.27260707624136205,0.6503975886741765,0.5430747084600033
2,100,0.1,0.7,0.8,5,0.0,5,0.40694480022313917,0.6504185434118134,0.5291031026315343
2,100,0.05,0.8,0.8,5,0.5,5,0.48191856928578014,0.650420947123091,0.5628367042693331
3,200,0.05,0.6,0.7,10,0.5,5,0.3249878772892727,0.6504349492297784,0.5580755636808646
3,200,0.05,0.7,0.8,10,0.5,5,0.3139186368727852,0.6504440320408927,0.5697852092605009
3,200,0.1,0.8,0.7,10,1.0,1,0.21265974493371764,0.6504579135788121,0.5555280428490846
3,100,0.05,0.6,0.8,5,0.5,5,0.4004165979573092,0.6504759164319649,0.5611233756321278
2,100,0.1,0.8,0.6,20,0.0,1,0.42158924080228577,0.6505038881677441,0.49048168849959645
2,200,0.1,0.7,0.8,20,1.0,5,0.36819263867095275,0.6505251498136446,0.5113857993945211
2,200,0.1,0.6,0.7,10,1.0,5,0.35602985137634646,0.6505422446106839,0.5311877624360846
2,100,0.1,0.6,0.7,10,1.0,1,0.421398088420915,0.650546435781689,0.5468421825548629
3,300,0.05,0.6,0.8,5,1.0,5,0.2562061151332011,0.6505510033006591,0.5932694155625804
3,200,0.05,0.8,0.8,5,0.0,5,0.29045800403658945,0.6505566077014836,0.5664771331392568
2,200,0.1,0.8,0.8,10,0.0,5,0.3313773523488989,0.6506114787508828,0.5747739920966912
3,300,0.1,0.8,0.8,5,0.0,10,0.14344842692956586,0.6506229418531979,0.5524082746359216
3,100,0.1,0.8,0.6,10,0.5,10,0.3282345452544182,0.6506428162549481,0.5580291032756629
2,200,0.1,0.8,0.7,10,1.0,10,0.36152062352153075,0.6506507553757614,0.5681573386982528
2,300,0.1,0.6,0.8,10,1.0,1,0.28619848855561003,0.6506579571316159,0.5679510036139174
2,100,0.05,0.7,0.8,10,0.0,10,0.49312641834816096,0.6506888012431411,0.5286515942764098
2,200,0.1,0.7,0.8,20,0.0,1,0.3359235202520397,0.6506951842843478,0.5064258593872536
3,200,0.05,0.7,0.6,20,1.0,5,0.3640814548713126,0.6507173828493705,0.5724713086722041
2,200,0.1,0.6,0.6,5,0.5,5,0.35124852120955197,0.6507191972580357,0.5208202415070761
3,200,0.05,0.7,0.8,20,0.5,10,0.3652759181938747,0.6507507329061716,0.5336044096135679
2,200,0.1,0.8,0.6,5,0.0,10,0.344221082116766,0.650753395591097,0.555239194560729
3,300,0.05,0.8,0.6,10,0.0,1,0.22846147488801583,0.6507628041853333,0.5730052890374344
3,200,0.05,0.7,0.7,5,1.0,10,0.33546654509621343,0.6508202561712361,0.5812035896093669
3,100,0.1,0.7,0.8,5,0.5,10,0.3159160641003311,0.6508267302251612,0.5220511299518381
2,100,0.05,0.6,0.8,5,0.5,5,0.4870081192847909,0.6508332034628288,0.5402567764109156
2,100,0.05,0.8,0.8,5,0.0,10,0.49049351127948976,0.6508357420223485,0.5697578185349819
2,300,0.1,0.7,0.6,5,1.0,10,0.31573428037304807,0.6508480650129057,0.5365812940290434
2,100,0.1,0.7,0.8,20,1.0,10,0.44569725547892114,0.6508643034513933,0.5162545098485863
2,300,0.05,0.8,0.8,10,0.5,1,0.35685763574199336,0.6508725377460197,0.5652556576249942
3,100,0.1,0.8,0.8,20,1.0,10,0.3623674965461417,0.6508971841049297,0.5553911860443452
2,200,0.05,0.7,0.7,20,1.0,1,0.42941681108285434,0.6509137363141078,0.5423837805811371
2,100,0.05,0.6,0.7,10,0.0,10,0.5009548986433776,0.650926212322484,0.5630558522380958
2,200,0.1,0.7,0.7,10,1.0,1,0.33630933907261007,0.6509388669547579,0.5373517442569424
3,300,0.05,0.7,0.6,20,1.0,1,0.2937322204054198,0.6510015706745461,0.5580592093747467
2,200,0.05,0.6,0.7,5,1.0,10,0.44212302288416827,0.6510081407879267,0.5525767869467506
2,300,0.1,0.8,0.6,20,1.0,5,0.3187434008260757,0.651021454443911,0.5667030662732734
2,100,0.05,0.8,0.7,10,1.0,5,0.4940314421969423,0.6510292144976831,0.5732284754804293
2,100,0.1,0.8,0.8,5,0.5,5,0.41666325360843764,0.6510453374769858,0.5342585628817614
2,300,0.1,0.6,0.6,5,0.5,5,0.29292249763275424,0.6510535513213078,0.5245677005823633
2,100,0.1,0.8,0.6,10,0.5,1,0.41456452844308966,0.6511159596231528,0.5474701837305848
3,200,0.05,0.7,0.8,20,0.0,10,0.3587060330134958,0.6511562652304276,0.5311246600290102
2,200,0.05,0.8,0.6,20,1.0,5,0.43926617035855053,0.6511582165149868,0.5512179912449958
2,200,0.05,0.7,0.8,10,0.0,5,0.4122459100086285,0.6511659654128313,0.5138643215172959
2,200,0.05,0.7,0.6,10,0.0,1,0.40636295518606647,0.651167477316943,0.5479072243161103
3,200,0.1,0.8,0.8,20,1.0,1,0.24248201170163863,0.6511679533643465,0.5740680395184043
2,100,0.05,0.6,0.6,20,0.5,10,0.5098981636495115,0.6511715554463197,0.5492131399975911
3,100,0.1,0.8,0.6,10,0.0,10,0.32282733830196353,0.6511715665729523,0.563201587818782
2,100,0.05,0.8,0.8,20,0.0,10,0.499900562246043,0.6511736310153692,0.5716061158336826
2,300,0.05,0.8,0.8,10,0.0,1,0.35124474682503554,0.6511976479512711,0.5637387140674518
2,200,0.05,0.7,0.7,20,0.5,1,0.4247609182145984,0.6512024383749025,0.5296624175181807
3,200,0.05,0.8,0.6,10,1.0,1,0.3112276145097221,0.6512091746609114,0.568495828528714
2,200,0.05,0.6,0.8,10,0.5,1,0.4079382836519685,0.6512119676266122,0.5312983294649924
3,100,0.05,0.8,0.8,10,0.5,5,0.3968885498807564,0.6512342509388457,0.5469160594353941
3,200,0.1,0.8,0.6,10,1.0,1,0.21351173205876225,0.6512376820992063,0.5452892180447849
2,300,0.1,0.7,0.8,20,0.0,10,0.3105132961250604,0.6512481642031788,0.5144614402936
3,300,0.01,0.6,0.6,10,0.0,1,0.4564503233919759,0.6512568089539965,0.5500039903708965
3,300,0.05,0.8,0.6,20,1.0,5,0.304806896998837,0.6512568192517142,0.5396763185069586
3,100,0.05,0.6,0.7,10,0.5,5,0.411053403939098,0.6513000677452373,0.5725747260275048
2,100,0.05,0.8,0.7,10,0.0,10,0.4971067556574313,0.6513002145747956,0.5639650281238647
3,300,0.05,0.7,0.8,10,0.0,5,0.24439227719929948,0.6513214483730161,0.5761661471609534
3,100,0.05,0.8,0.8,5,0.0,1,0.3623874507582591,0.6513289818126821,0.5697443678091967
3,100,0.05,0.7,0.7,5,0.5,5,0.39780703279924995,0.6513377934703503,0.5842559866379619
3,300,0.05,0.6,0.8,10,0.5,1,0.23886991757339168,0.6513400371089609,0.6010266542025523
3,300,0.05,0.8,0.8,10,1.0,5,0.2584456844168078,0.6513430730570795,0.558186624722574
2,100,0.1,0.8,0.6,10,0.0,5,0.42288127972328815,0.6513445201078204,0.5345020401972584
3,100,0.05,0.8,0.6,20,1.0,1,0.4185719600366374,0.6513510585046015,0.5647202361484293
2,100,0.1,0.7,0.8,20,0.5,10,0.4379246224848638,0.6513525168362756,0.5284259370802461
3,100,0.05,0.8,0.6,20,0.0,1,0.41357349267472826,0.6513565110265421,0.5560734315180692
2,300,0.05,0.8,0.7,5,0.5,5,0.37519709797673967,0.6513823231721061,0.5683642452148927
3,200,0.05,0.7,0.8,10,0.5,10,0.3295564791223183,0.6513976472594597,0.5624202270530541
2,300,0.05,0.6,0.8,20,1.0,1,0.3916515313305365,0.6514669842116487,0.5221773126055008
3,100,0.1,0.7,0.8,5,0.0,5,0.28611129407935026,0.6515103856375934,0.5205337561294152
2,100,0.05,0.7,0.8,20,0.0,5,0.48925869454368615,0.6515319466393068,0.5446374243509904
2,100,0.05,0.8,0.6,10,0.0,5,0.4907785423783819,0.6515493781127656,0.5683900077464361
3,300,0.1,0.8,0.7,5,0.5,5,0.14292313212618124,0.6515571928564948,0.5561761823508026
2,300,0.1,0.8,0.6,10,0.0,1,0.26303716894179885,0.6515825150583493,0.5451137890099235
3,100,0.1,0.6,0.7,10,0.0,1,0.2945550896331563,0.6515833322678192,0.5588608927444891
2,100,0.05,0.8,0.7,20,0.5,5,0.49877751918842317,0.6515877135069937,0.570308795101333
2,100,0.05,0.6,0.7,5,0.5,5,0.49054098655066714,0.6515941933264086,0.5660705434034615
2,200,0.05,0.8,0.7,20,0.0,1,0.415950891663852,0.6516118987785262,0.5700724608903367
2,200,0.05,0.7,0.6,5,0.5,5,0.4246574135971936,0.6516154476692829,0.5369915735973403
2,300,0.05,0.6,0.8,10,1.0,10,0.39831089115762075,0.6516278421668834,0.5355023139541064
3,100,0.1,0.7,0.7,5,0.0,1,0.26226445453369734,0.6516391609025729,0.5084006392481714
2,100,0.05,0.7,0.7,5,0.5,10,0.5018333799032244,0.6517045826344686,0.5518828169801118
3,100,0.05,0.7,0.7,5,0.5,1,0.3804681071849081,0.6517143467291143,0.5676853205917831
2,300,0.05,0.6,0.8,20,1.0,5,0.40032189524656453,0.6517189261484478,0.5326285952093874
3,300,0.01,0.6,0.6,5,0.0,5,0.47163755222619513,0.6517475835444446,0.5643812150806249
3,300,0.05,0.7,0.6,5,0.0,1,0.20554296508016726,0.6517966809092216,0.5436466629192339
3,200,0.1,0.7,0.7,5,0.0,1,0.1590069418556457,0.6518014194309357,0.5156769740557797
2,300,0.1,0.8,0.7,10,0.0,10,0.2922427597847439,0.6518165529092155,0.5739138321155584
2,200,0.05,0.7,0.8,10,1.0,1,0.4096468717579379,0.6518208515618821,0.526022016803875
3,200,0.1,0.8,0.7,5,0.0,10,0.20883379232767074,0.6518349273492064,0.6096406806986494
2,200,0.1,0.7,0.6,10,0.5,10,0.3622410564637118,0.6518385802435834,0.5145030915051829
3,200,0.1,0.8,0.6,10,0.0,1,0.18877440711817906,0.6518665904820413,0.5395713342989086
2,100,0.1,0.7,0.8,5,1.0,1,0.40484803906850525,0.6518699516225491,0.5323028722255151
3,200,0.05,0.7,0.8,5,1.0,5,0.31292709317579664,0.651904519204163,0.5652909755249308
2,200,0.1,0.8,0.7,5,0.5,5,0.3327684151770963,0.6519212358297298,0.5295692781454474
2,300,0.05,0.8,0.8,5,0.0,1,0.342510968528626,0.65192658944729,0.5611120035022994
2,100,0.1,0.7,0.6,20,0.5,1,0.4256115631248831,0.6519317065568545,0.5341342804489476
2,200,0.1,0.7,0.6,20,1.0,5,0.3751365087716813,0.6519611049125869,0.5342956828729789
2,300,0.05,0.6,0.8,5,1.0,10,0.39473431912315565,0.6519617392947554,0.524147577299674
2,300,0.05,0.6,0.7,20,1.0,10,0.41683276885508747,0.651966314916021,0.5285531476533848
2,200,0.05,0.7,0.6,5,1.0,10,0.4436673232423698,0.6520056263816026,0.5420597202047284
2,300,0.1,0.8,0.6,5,0.5,5,0.28425586273561076,0.6520122306299304,0.5560833130951006
2,100,0.05,0.8,0.7,5,1.0,5,0.4924438862444775,0.6520409382666547,0.5713306019367659
3,200,0.05,0.7,0.6,20,0.0,10,0.36345390156779156,0.6520453304660948,0.5663060558686065
2,100,0.1,0.7,0.8,20,1.0,1,0.4217929693259253,0.6520847967949804,0.5285877157071063
3,200,0.05,0.7,0.6,10,1.0,1,0.30879044483919366,0.6520856001014459,0.5960371831111329
3,100,0.1,0.7,0.8,20,0.5,1,0.33748979370250026,0.6520968180606511,0.5438115063108185
3,100,0.05,0.6,0.6,20,0.0,1,0.42606723890588266,0.6521122346547353,0.548619349880472
3,100,0.05,0.7,0.8,10,0.0,5,0.39732693551364195,0.6521149045813524,0.5708197932331284
3,200,0.05,0.8,0.6,20,0.5,10,0.3601075122387172,0.6521214693525385,0.5455410897543727
2,200,0.05,0.6,0.8,5,0.5,10,0.43415993061846697,0.6521317768257755,0.5252181067629385
3,200,0.05,0.6,0.6,20,0.5,10,0.384808797403841,0.6521429261643568,0.5386878607022774
3,200,0.1,0.8,0.8,10,0.0,5,0.19475054584879506,0.652150965385066,0.54976383813918
2,200,0.1,0.6,0.6,5,0.0,10,0.3607298345474686,0.6521894222503913,0.5418643546487658
3,200,0.05,0.7,0.6,5,0.5,10,0.33372843539309116,0.6521976253649309,0.5668147201947715
